predict;correct;FullValType;LevensteinValType
ous;0Amuc;0;0.25
;0Bfav;0;0.0
;00e60;0;0.0
he2;0B7la;0;0.0
;0C5oE;0;0.0
;0B23s;0;0.0
;00aB7;0;0.0
;0C390;0;0.0
;0A8Wt;0;0.0
;0Bit9;0;0.0
;00aB7;0;0.0
;0B778;0;0.0
C8;0C958;0;0.57
;0B6tR;0;0.0
tM0;0A7i0;0;0.25
on;0B3nb;0;0.29
;0B43u;0;0.0
aed;0A7i0;0;0.0
;00h9K;0;0.0
;0C958;0;0.0
0DYs;00by5;0;0.22
;0A2p7;0;0.0
;00f77;0;0.0
;0CQL8;0;0.0
Qe59;0Bc59;0;0.44
aa;00b22;0;0.0
;0A657;0;0.0
OBRK;0BR7K;0;0.67
;00fm5;0;0.0
;00C3k;0;0.0
ioBtdy;0BtJj;0;0.36
;0C390;0;0.0
;0C2iE;0;0.0
ere;0B036;0;0.0
Boy;0BoNP;0;0.5
iBr2;00BgN;0;0.22
;0ALMK;0;0.0
;0C7Z5;0;0.0
1198y;0A98x;0;0.4
;0C1p4;0;0.0
;0Ak27;0;0.0
og;000AQ;0;0.0
;00e60;0;0.0
;0C2iE;0;0.0
OBR7K;0BR7K;0;0.8
0geg;0Bef8;0;0.44
Lo;0AZdT;0;0.0
;0CD2x;0;0.0
4U8;0A98x;0;0.25
I97;0B451;0;0.0
;0Bc59;0;0.0
20;00b6D;0;0.29
;0C967;0;0.0
;00H5w;0;0.0
;00b22;0;0.0
vated;0A7i0;0;0.0
;0A1tM;0;0.0
008;0CO93;0;0.25
;00G87;0;0.0
yanb;0AN36;0;0.0
po;00D95;0;0.0
;0C1p4;0;0.0
;0Aad4;0;0.0
;0C2iE;0;0.0
;0C2iE;0;0.0
;0Aad4;0;0.0
;0CI7k;0;0.0
;00bI2;0;0.0
;0BZ65;0;0.0
E6;0A563;0;0.29
OVS9aes;0AvdU;0;0.0
;0BiK9;0;0.0
yalW;0AILv;0;0.0
eau;0Amuc;0;0.25
;0BZ65;0;0.0
;00B03;0;0.0
eas;00Bzj;0;0.0
;0C967;0;0.0
;0AkgT;0;0.0
;0C1p4;0;0.0
;0CO93;0;0.0
on;0Bb83;0;0.0
;0B566;0;0.0
;0C2iE;0;0.0
dos;0CO93;0;0.0
;0B73G;0;0.0
;00h9K;0;0.0
;0BZ65;0;0.0
;0B7la;0;0.0
beay;0BSeJ;0;0.22
eae;00Bp0;0;0.0
0Ot;00fi0;0;0.25
M7by;0A1tM;0;0.22
;00fm5;0;0.0
0Mo5;0AI06;0;0.22
esr;0AkgT;0;0.0
qORE;0A98x;0;0.0
lane000a;00D74;0;0.31
;0CQL8;0;0.0
Ce;0B566;0;0.0
;00BA2;0;0.0
;00Aog;0;0.0
;00e60;0;0.0
7Ge;0BEGc;0;0.25
y198x;0A98x;0;0.6
;0A842;0;0.0
;00cWp;0;0.0
;0A36L;0;0.0
;0C5oE;0;0.0
056;0C568;0;0.75
;0Af28;0;0.0
;00D74;0;0.0
;0AO39;0;0.0
000m;00D74;0;0.44
on;00Bzj;0;0.0
;0AkgT;0;0.0
;0C7Z5;0;0.0
Bp457;0B451;0;0.6
000m;00D74;0;0.44
0gV2;0BYN3;0;0.22
;0Anu6;0;0.0
;0B0nY;0;0.0
;0B0m1;0;0.0
QeR;0A98x;0;0.0
cy;0A82U;0;0.0
;0Aad4;0;0.0
by;00EOB;0;0.0
cud;0CQL8;0;0.0
;0ALMK;0;0.0
;0AvdU;0;0.0
;00Bp0;0;0.0
;0A1tM;0;0.0
;00Bp0;0;0.0
can;00aB7;0;0.25
ae;0Ad9z;0;0.0
gee;0B73G;0;0.0
;00Bcw;0;0.0
;0C132;0;0.0
Bos;0B451;0;0.25
;0B7la;0;0.0
onPo;0B0m1;0;0.0
co;0CO93;0;0.0
;0CI9Z;0;0.0
pean;0B0nY;0;0.22
;00fvF;0;0.0
;00dcH;0;0.0
Wese;0Bp35;0;0.0
;0BZ65;0;0.0
09440;00fi0;0;0.4
;0C68u;0;0.0
ypi;0AEDb;0;0.0
;0Ar6x;0;0.0
bets;0CQL8;0;0.0
;00fm5;0;0.0
;0A0z9;0;0.0
;0A8Wt;0;0.0
000;00D74;0;0.5
;00EY5;0;0.0
;00fvF;0;0.0
;0C2iE;0;0.0
;00c2n;0;0.0
AOR8;00fvF;0;0.0
;0B566;0;0.0
;0Anu6;0;0.0
;0A2p7;0;0.0
hae;00bI2;0;0.0
;00H7e;0;0.0
;0B320;0;0.0
;0C57u;0;0.0
;0B43u;0;0.0
;00f77;0;0.0
M4in;0AGv4;0;0.22
;0BZ65;0;0.0
;00cWp;0;0.0
base;0B5By;0;0.0
bs;00G51;0;0.0
;0C879;0;0.0
;0Ak27;0;0.0
we;0Amuc;0;0.0
;0A563;0;0.0
;0A8Wt;0;0.0
;0Ad9z;0;0.0
;00Aog;0;0.0
eR;0Bc1R;0;0.29
yAPS;0CIPs;0;0.22
;0A133;0;0.0
wa;0A722;0;0.0
;0A82U;0;0.0
;0B0m1;0;0.0
;0C967;0;0.0
om;0Ay6i;0;0.0
9B493;0B493;0;0.8
;0Bp35;0;0.0
BT7;0B7T1;0;0.5
;0BoNP;0;0.0
;0AkgT;0;0.0
fai7;0C1r6;0;0.0
;00c2n;0;0.0
ean;00aB7;0;0.25
;0B778;0;0.0
900;00fi0;0;0.5
;0Anu6;0;0.0
;0B320;0;0.0
;0CO93;0;0.0
9ed;0CB39;0;0.25
01B;0AEDb;0;0.25
;0BZ65;0;0.0
NYGu;00cWp;0;0.0
1aS9;0B036;0;0.0
;0CQL8;0;0.0
Ay52;00b22;0;0.22
ts0;0BS0j;0;0.25
;0A842;0;0.0
cin;0C1r6;0;0.0
po;00GCL;0;0.0
27A;0A842;0;0.25
ong;0AtK8;0;0.0
;0B493;0;0.0
;00fvF;0;0.0
;0C1r6;0;0.0
08R7K;0BR7K;0;0.8
coh;0CO93;0;0.0
coe;00Bzj;0;0.0
he;0Bb83;0;0.0
bon;0A7n3;0;0.25
Ye;0BYN3;0;0.29
;00e60;0;0.0
;0AZdT;0;0.0
iae;0B036;0;0.0
;0A2p7;0;0.0
;0AO39;0;0.0
ao;0BiK9;0;0.0
poe;0Anu6;0;0.0
OBRh;0BR7K;0;0.44
lete;0B3nb;0;0.0
;00Bp0;0;0.0
;00e60;0;0.0
ve;0AGv4;0;0.29
;0C967;0;0.0
;00eZ3;0;0.0
;0B3nb;0;0.0
;0AILv;0;0.0
;00H7e;0;0.0
;0CD0F;0;0.0
v8Bs;0Bp35;0;0.22
ta;0Bb83;0;0.0
;0AkgT;0;0.0
;000bE;0;0.0
ow3;0A133;0;0.25
Teya;0CO93;0;0.0
9;0B7T1;0;0.0
;0AC60;0;0.0
;0ALMK;0;0.0
;0A563;0;0.0
OnBOD;0AEDb;0;0.2
0CON;0C68u;0;0.44
;00fo2;0;0.0
;00bI2;0;0.0
;0CL13;0;0.0
it;0AC60;0;0.0
;00HF9;0;0.0
een;0AC60;0;0.0
ott;0C21J;0;0.0
;0A722;0;0.0
;0A657;0;0.0
000Cm;00D74;0;0.4
;00c2n;0;0.0
po;0Anu6;0;0.0
0AFe7;0Af28;0;0.4
;00GH9;0;0.0
;00BA2;0;0.0
;00cWp;0;0.0
poo;0C7Z5;0;0.0
aye;0BYN3;0;0.0
;0C390;0;0.0
aeie;00B03;0;0.0
;0B0nY;0;0.0
en;0AJ41;0;0.0
;0C2iE;0;0.0
;0C132;0;0.0
;00BA2;0;0.0
;0BSeJ;0;0.0
vent;0Bef8;0;0.22
on;00CP2;0;0.0
Ok;0Ay6i;0;0.0
;0C8e5;0;0.0
;0B6tR;0;0.0
ong;0AtK8;0;0.0
a;00e60;0;0.0
;0B320;0;0.0
a;0A2p7;0;0.0
000;00fi0;0;0.75
EiV4;0AGv4;0;0.22
;0CD2x;0;0.0
inepen;0C21J;0;0.0
0079;00HF9;0;0.67
Hebel;0AkgT;0;0.0
ot;00eZ3;0;0.0
OND5;0AI06;0;0.0
4APS;0CIPs;0;0.22
0Oye;000bE;0;0.22
;0Af28;0;0.0
f8ay;0B0m1;0;0.0
M4ry;0Af28;0;0.0
;0C958;0;0.0
VAs6cea;0AN36;0;0.33
;0BSeJ;0;0.0
;0B451;0;0.0
BSLy;0B5By;0;0.44
;0C879;0;0.0
;00fvF;0;0.0
;0B23s;0;0.0
085;0Bc59;0;0.5
;00G87;0;0.0
048;0Bef8;0;0.5
;0AC60;0;0.0
;0C390;0;0.0
;0AJse;0;0.0
Msg;0C390;0;0.0
;0BZ65;0;0.0
;0B0m1;0;0.0
;0B23s;0;0.0
ht;0A8Wt;0;0.29
;0B0nY;0;0.0
;00h9K;0;0.0
AGVA;0AGv4;0;0.44
Bye;0BYN3;0;0.25
;0CO93;0;0.0
;0C568;0;0.0
;0B7la;0;0.0
Nas;0Bp35;0;0.0
;0Bef8;0;0.0
p04SW;00H5w;0;0.2
;0Bp35;0;0.0
;0C5oE;0;0.0
;0Ar6x;0;0.0
Wes;0Ar6x;0;0.0
f4N35;0AN36;0;0.4
joo;00D74;0;0.0
;0BZ65;0;0.0
0001;00d01;0;0.89
;000AQ;0;0.0
oBQ;00BgN;0;0.25
anp;0AEDb;0;0.0
ocB39;0CB39;0;0.6
;00HF9;0;0.0
0c;0CO93;0;0.29
;0A563;0;0.0
Ok;0CI7k;0;0.29
poo;0C7Z5;0;0.0
;00f77;0;0.0
onre;0Af28;0;0.0
0Cy;0CIPs;0;0.5
OBS;0B566;0;0.25
;0A8Wt;0;0.0
r;0B0m1;0;0.0
GAvsy;0AvdU;0;0.4
ont;0Amuc;0;0.0
;0AmG6;0;0.0
Va;0CIPs;0;0.0
Oshg;0A7i0;0;0.0
QAPS;0CIPs;0;0.22
nn6;00H7e;0;0.0
ey;0B3nb;0;0.0
tes0;0BS0j;0;0.22
;0B6tR;0;0.0
;0C57u;0;0.0
;0B7la;0;0.0
OBSoy;0BS0j;0;0.4
;0C879;0;0.0
;0B7T1;0;0.0
;0B3nb;0;0.0
;0C7Z5;0;0.0
arth;0A1tM;0;0.22
wn;0C1r6;0;0.0
99;00HF9;0;0.29
oobi;00BgN;0;0.0
;00D95;0;0.0
;00C3k;0;0.0
we;0A133;0;0.0
;0Ay4K;0;0.0
;00GCL;0;0.0
C819;0C879;0;0.67
Dae;0B73G;0;0.0
;0A842;0;0.0
6M4ed;00b6D;0;0.2
;0Bfav;0;0.0
Mae;00dcH;0;0.0
;00B03;0;0.0
;0A8Wt;0;0.0
nqed;00b6D;0;0.0
009;00HF9;0;0.75
;00Bcw;0;0.0
boo;0Bfav;0;0.0
DASy;0AILv;0;0.22
;0A563;0;0.0
;0Bfav;0;0.0
;0C390;0;0.0
;00H5w;0;0.0
;0A8Wt;0;0.0
;0B09I;0;0.0
;0A842;0;0.0
;00G87;0;0.0
5SA;0C57u;0;0.25
;0CL13;0;0.0
;0CO93;0;0.0
ait7;0A45Z;0;0.0
;0CD2x;0;0.0
;0BZ65;0;0.0
epWEI;00f77;0;0.0
aL;0B566;0;0.0
OBR7K;0BR7K;0;0.8
066;0C568;0;0.5
;00b22;0;0.0
;0BZ65;0;0.0
24g;0AeGK;0;0.0
iYs;00by5;0;0.0
;0A0z9;0;0.0
Kte;0AtK8;0;0.25
UY;0BYN3;0;0.29
0fo6;0AI06;0;0.44
;00Bcw;0;0.0
;0Af28;0;0.0
;00Bcw;0;0.0
ou;0Amuc;0;0.29
;00c2n;0;0.0
;0CD2x;0;0.0
86g5;0Bb83;0;0.22
;0A563;0;0.0
;000AQ;0;0.0
gre;0Bqe2;0;0.25
986M;0B73G;0;0.0
;00G87;0;0.0
neene;0AtK8;0;0.0
;00h9K;0;0.0
87;0B7T1;0;0.29
;00BA2;0;0.0
;00fm5;0;0.0
;0C967;0;0.0
0od01;00d01;0;0.8
;0AC60;0;0.0
ae;0AeGK;0;0.29
47ty;0A1tM;0;0.22
;0C8e5;0;0.0
1199;0A98x;0;0.22
Ose;0AJse;0;0.5
4sy;00H5w;0;0.0
;0ALMK;0;0.0
;0AQrz;0;0.0
;00GCL;0;0.0
;0Anu6;0;0.0
;0A0z9;0;0.0
bee;00f77;0;0.0
;00fm5;0;0.0
;00bI2;0;0.0
owe;0Amuc;0;0.0
Oebp;0AEDb;0;0.22
omy77;0Amuc;0;0.2
;0BiK9;0;0.0
Aby;0A1tM;0;0.25
89;0C879;0;0.57
;00aB7;0;0.0
pe;0Bit9;0;0.0
po0Hep;00H6r;0;0.36
ns;0CIPs;0;0.29
f;00eZ3;0;0.0
;0A657;0;0.0
Oey4;0A1tM;0;0.0
;00D95;0;0.0
;0B0nY;0;0.0
;0AJse;0;0.0
aBay;0CB39;0;0.22
OBR7K;0BR7K;0;0.8
;0B43u;0;0.0
rhepoe;0Ad9z;0;0.0
;0AILv;0;0.0
OATp;0A7i0;0;0.22
;0CO93;0;0.0
;0B320;0;0.0
grit;0A7i0;0;0.22
fea;0Ay6i;0;0.0
;0Ay4K;0;0.0
;0C1p4;0;0.0
Ycsae;0C5oE;0;0.0
;0CB39;0;0.0
;0B23s;0;0.0
;000AQ;0;0.0
aaay;0C57u;0;0.0
;0AvdU;0;0.0
0ORF;00H6r;0;0.22
;0AjC8;0;0.0
;0Bit9;0;0.0
ont;0A1tM;0;0.25
;00dcH;0;0.0
Mads4;0Aad4;0;0.6
;0BiK9;0;0.0
;0A82U;0;0.0
;00by5;0;0.0
047;0A7n3;0;0.5
hace7;00G51;0;0.0
mayo;00by5;0;0.22
;0A45Z;0;0.0
ba;00f77;0;0.0
;0AQrz;0;0.0
als;00Bzj;0;0.0
;00b22;0;0.0
May;0AEDb;0;0.0
mreFe;0Af28;0;0.0
may;0Bfav;0;0.25
a7;0A7n3;0;0.29
Loeg;0A36L;0;0.22
;0BiK9;0;0.0
aure;0C1r6;0;0.22
;0B566;0;0.0
;0AC60;0;0.0
;00dcH;0;0.0
gvk;000bE;0;0.0
we;0AI06;0;0.0
7cr;0C879;0;0.25
;0Aad4;0;0.0
care;0C1r6;0;0.22
we;0Bb83;0;0.0
;0AZdT;0;0.0
;0B43u;0;0.0
;0BSeJ;0;0.0
0B493;0B493;1;1.0
;0B6tR;0;0.0
Xsw;0AGv4;0;0.0
Noss;0C5oE;0;0.22
7;0A36L;0;0.0
;00C3k;0;0.0
;0Bfav;0;0.0
CaM;0B3nb;0;0.0
;00f77;0;0.0
po0014;0C21J;0;0.36
;0BSeJ;0;0.0
;0C587;0;0.0
;0AjC8;0;0.0
oner;0Ak27;0;0.0
yt4;00eZ3;0;0.0
;00e60;0;0.0
;0C587;0;0.0
;0B5By;0;0.0
coy;0C57u;0;0.0
rsy;0B5By;0;0.25
04039;0AO39;0;0.6
;0AjC8;0;0.0
yan;0Aad4;0;0.25
;0B5By;0;0.0
;00Aog;0;0.0
6;0A657;0;0.33
;0B4n2;0;0.0
;0AO39;0;0.0
Ae;0Ad9z;0;0.29
9Rx1;0BR7K;0;0.22
08463;0B493;0;0.6
;0C587;0;0.0
;0CIPs;0;0.0
;0CI9Z;0;0.0
1ch9;0CI9Z;0;0.22
care;0C1r6;0;0.22
9Quer;00H6r;0;0.2
h5;00EY5;0;0.29
00V5;00by5;0;0.67
;0BSeJ;0;0.0
;0A657;0;0.0
;0Bit9;0;0.0
orgs;0CB39;0;0.0
;00EOB;0;0.0
a;0Ay6i;0;0.0
;00b22;0;0.0
1090;0B5By;0;0.22
bay;00BA2;0;0.0
wr;0A722;0;0.0
;0BSeJ;0;0.0
;0BZ65;0;0.0
Po;0Ak27;0;0.0
res;0CB39;0;0.0
;0A133;0;0.0
;0Anu6;0;0.0
0Bip;0Bef8;0;0.44
;0CI7k;0;0.0
mre;0Bqe2;0;0.25
Doras;00fm5;0;0.0
par;0AILv;0;0.0
cunt;0CQL8;0;0.0
qed;00b6D;0;0.0
;0B43u;0;0.0
vCULB;0CQL8;0;0.4
;00G87;0;0.0
;0B451;0;0.0
;00h9K;0;0.0
OCS94;0CI9Z;0;0.4
906514;00G51;0;0.55
;00CP2;0;0.0
;00CP2;0;0.0
;0C8e5;0;0.0
;00BA2;0;0.0
;0A657;0;0.0
Qos;0CO93;0;0.0
;0C7Z5;0;0.0
ong;0AJse;0;0.0
;0A133;0;0.0
;0B09I;0;0.0
Oowd;00HF9;0;0.0
;00D95;0;0.0
onto;0AI06;0;0.0
woF;00fvF;0;0.25
;0B3nb;0;0.0
;00B03;0;0.0
;00EY5;0;0.0
;0B09I;0;0.0
;0Af28;0;0.0
ido;00BgN;0;0.0
;0A133;0;0.0
;0A722;0;0.0
;00EOB;0;0.0
;0B320;0;0.0
;0BiK9;0;0.0
0rr;00b6D;0;0.25
85;0C8e5;0;0.57
VOBw;00BgN;0;0.22
;0AjC8;0;0.0
hare;0AvdU;0;0.0
;0B09I;0;0.0
;00fo2;0;0.0
;0B566;0;0.0
;0AO39;0;0.0
;00BA2;0;0.0
roa;0CIPs;0;0.0
;0AeGK;0;0.0
;0B09I;0;0.0
Q98x;0A98x;0;0.67
;0C2iE;0;0.0
OSs;0C568;0;0.0
B7;0B7T1;0;0.57
;0AmG6;0;0.0
;0C1p4;0;0.0
Det;0BtJj;0;0.25
CALS;0CQL8;0;0.44
;00Bp0;0;0.0
;00C3k;0;0.0
;0C2iE;0;0.0
;0Bit9;0;0.0
re;0Af28;0;0.0
;0CQL8;0;0.0
;0AJ41;0;0.0
bigsa;0A133;0;0.0
;0Ar6x;0;0.0
;00G51;0;0.0
;0B4n2;0;0.0
;0C390;0;0.0
Ohen;00H6r;0;0.0
PoC491;0CI9Z;0;0.36
;0C587;0;0.0
8655;0Bb83;0;0.22
;0A1tM;0;0.0
grid;0A7i0;0;0.22
Lam;0Ar6x;0;0.0
eeQeB6;0B73G;0;0.18
BV7;0B7T1;0;0.5
;0Bfav;0;0.0
;0B3nb;0;0.0
8wl;0BR7K;0;0.0
;0A0z9;0;0.0
wie;0BiK9;0;0.25
wae;0AkgT;0;0.0
;0B43u;0;0.0
;00f77;0;0.0
;00h9K;0;0.0
0yo6;0AI06;0;0.44
NNSS6;0AN36;0;0.4
;00cWp;0;0.0
;0Ay4K;0;0.0
;0C967;0;0.0
bo;00GCL;0;0.0
;00c2n;0;0.0
mee;00Bcw;0;0.0
;00CP2;0;0.0
Meg;0AeGK;0;0.25
KRT;0AkgT;0;0.25
;0A657;0;0.0
;00GH9;0;0.0
Fe;0B3nb;0;0.0
prec;0AeGK;0;0.22
;0CD0F;0;0.0
;00Bcw;0;0.0
;0AjC8;0;0.0
;0Amuc;0;0.0
bee;0BEGc;0;0.0
1884;0A98x;0;0.22
;0CL13;0;0.0
;00fm5;0;0.0
;0AC60;0;0.0
ave;0B778;0;0.0
;0AvdU;0;0.0
f1;0C21J;0;0.29
;0B43u;0;0.0
;0B778;0;0.0
;0AO39;0;0.0
me;0AjC8;0;0.0
;0C68u;0;0.0
00Ko;00fi0;0;0.44
oe1;0C21J;0;0.25
;0Bfav;0;0.0
;0CQL8;0;0.0
yvitK;00dcH;0;0.0
cin;0C1r6;0;0.0
;0Ay4K;0;0.0
Mey;0A657;0;0.0
;0C2iE;0;0.0
8a;0B493;0;0.0
VBAGU;0B43u;0;0.2
by;0A7n3;0;0.0
Op7;0AJ41;0;0.0
;0CD0F;0;0.0
;0AkgT;0;0.0
0a;00e60;0;0.29
;0CI7k;0;0.0
nO;0AEDb;0;0.0
;0Ay4K;0;0.0
;0AN36;0;0.0
rae;00HF9;0;0.0
;0Bfav;0;0.0
;0Ad9z;0;0.0
;000AQ;0;0.0
;00cWp;0;0.0
;0C57u;0;0.0
;0C8e5;0;0.0
0668;0Bb83;0;0.44
;0C587;0;0.0
wr7;0A0z9;0;0.0
;0C8e5;0;0.0
;0BS0j;0;0.0
;0A2p7;0;0.0
vss;0Bb83;0;0.0
000m;00D74;0;0.44
;0BiK9;0;0.0
;00Aog;0;0.0
589;0CI9Z;0;0.25
aE;00b6D;0;0.0
;0AC60;0;0.0
;0CB39;0;0.0
;00fm5;0;0.0
;0ALMK;0;0.0
me;0A133;0;0.0
oh;0Ay6i;0;0.0
Oke5;00eZ3;0;0.22
;00fm5;0;0.0
;00EDL;0;0.0
;00h9K;0;0.0
;0C587;0;0.0
;0C2iE;0;0.0
;0A82U;0;0.0
;00D95;0;0.0
24OK;0AeGK;0;0.22
onss;0Bc59;0;0.0
Ia;00b22;0;0.0
;0CD0F;0;0.0
pe;0ALMK;0;0.0
aN;0BYN3;0;0.29
0B49;0B493;0;0.89
000;00fi0;0;0.75
a;0B566;0;0.0
0B493;0B493;1;1.0
;0CI9Z;0;0.0
;0Ar6x;0;0.0
ae;0Ay6i;0;0.0
;00dcH;0;0.0
ho;00e60;0;0.0
7by;0A1tM;0;0.0
Ee;0BEGc;0;0.29
;0Bp35;0;0.0
6;0BSeJ;0;0.0
;00H7e;0;0.0
;0AZdT;0;0.0
;0B6tR;0;0.0
;0B0nY;0;0.0
;0A2p7;0;0.0
;00b6D;0;0.0
OADp;0A7i0;0;0.22
;0A45Z;0;0.0
;0C5oE;0;0.0
;0C967;0;0.0
Pob1;0C21J;0;0.22
02;0C390;0;0.29
;0Ar6x;0;0.0
;0B320;0;0.0
CUs;0CQL8;0;0.25
;0BSeJ;0;0.0
BpTe;00cWp;0;0.22
ee7;0BEGc;0;0.0
;00Bzj;0;0.0
vs1;00G51;0;0.25
;0C390;0;0.0
;0AO39;0;0.0
boa;00EOB;0;0.0
;0AZdT;0;0.0
ovat;0AJ41;0;0.0
;00EDL;0;0.0
;0Aad4;0;0.0
Dcap;00d01;0;0.0
;00G51;0;0.0
BEGo;0BEGc;0;0.67
;0B7T1;0;0.0
gdy;0AvdU;0;0.25
Rus;00Bzj;0;0.0
cet;0B4n2;0;0.0
;0BoNP;0;0.0
oNet;0Ay6i;0;0.0
cp;0Bc1R;0;0.29
;0B23s;0;0.0
;00aB7;0;0.0
;00B03;0;0.0
besin;0C587;0;0.0
;00GH9;0;0.0
;00Bcw;0;0.0
OBAT;0B7T1;0;0.44
;00Bcw;0;0.0
;00EDL;0;0.0
;0C2iE;0;0.0
;00CP2;0;0.0
;0A842;0;0.0
poo;0Anu6;0;0.0
;0Bit9;0;0.0
;0A133;0;0.0
;0AjC8;0;0.0
BT;0B7T1;0;0.57
;0ALMK;0;0.0
;0B43u;0;0.0
B74;0B778;0;0.5
;00Bzj;0;0.0
;0Anu6;0;0.0
ae0Nop;0AI06;0;0.18
;0Bit9;0;0.0
0B193;0B493;0;0.8
0a;0A563;0;0.29
;00eZ3;0;0.0
;00EOB;0;0.0
0B6;0B036;0;0.75
;0Af28;0;0.0
Now;0CIPs;0;0.0
par;00fo2;0;0.0
0Ov7;00d01;0;0.22
cp;0Bc1R;0;0.29
pea;0C21J;0;0.0
;00b6D;0;0.0
oo;0B09I;0;0.0
wsedal;0BSeJ;0;0.18
;0B09I;0;0.0
;0AZdT;0;0.0
;0A722;0;0.0
pot;00GCL;0;0.0
;0CD0F;0;0.0
0wor;00H6r;0;0.44
a9;0A563;0;0.0
;0B7la;0;0.0
Oe;00fm5;0;0.0
;0A36L;0;0.0
;0CI7k;0;0.0
DANS5;0AN36;0;0.4
69;00b6D;0;0.29
fo082;00Bzj;0;0.2
;0B09I;0;0.0
bsck;00dcH;0;0.22
CAL;0CQL8;0;0.5
aa;0Ar6x;0;0.0
;00C3k;0;0.0
;00BA2;0;0.0
bre;00fo2;0;0.0
;0B73G;0;0.0
;0A563;0;0.0
;0C2iE;0;0.0
ane;0AvdU;0;0.0
;0C2iE;0;0.0
ones;0AvdU;0;0.0
goo;0C568;0;0.0
in;0Ak27;0;0.0
;0B0nY;0;0.0
aiMe;0B036;0;0.0
;00H7e;0;0.0
;0CL13;0;0.0
Q198x;0A98x;0;0.6
;0A563;0;0.0
;0C958;0;0.0
01;0C21J;0;0.57
teot;0AmG6;0;0.0
;00fm5;0;0.0
0007;00d01;0;0.67
0com;0CD2x;0;0.22
;0CL13;0;0.0
te5;0Bqe2;0;0.25
;00cWp;0;0.0
09Kio;00fi0;0;0.4
eo;0BSeJ;0;0.29
;0Bef8;0;0.0
;0A45Z;0;0.0
;0Ad9z;0;0.0
;0C7Z5;0;0.0
;00G87;0;0.0
;0B0m1;0;0.0
084m;0B4n2;0;0.44
puck;00dcH;0;0.22
aMs;0B0m1;0;0.0
poSt;00H5w;0;0.0
lon;000AQ;0;0.0
ee;00fm5;0;0.0
OOws;00HF9;0;0.0
;0A657;0;0.0
oh;0Ak27;0;0.0
Qa;0A98x;0;0.0
oes;00eZ3;0;0.25
;00C3k;0;0.0
05Eg;0BtJj;0;0.22
0x0;0AI06;0;0.5
ayes;0A36L;0;0.0
a;0Ay6i;0;0.0
;0AtK8;0;0.0
;0C132;0;0.0
oairae;00aB7;0;0.18
;00EY5;0;0.0
fNeGK;0AeGK;0;0.6
;0AC60;0;0.0
A;0Bc59;0;0.0
Po;0B0nY;0;0.0
08Ce;0Bp35;0;0.22
;0CL13;0;0.0
;0CI7k;0;0.0
;0A657;0;0.0
ges;0Bc59;0;0.0
;0B73G;0;0.0
;0CL13;0;0.0
Q88G2;0B73G;0;0.2
tsri;0BSeJ;0;0.0
;0AZdT;0;0.0
eee;0C7Z5;0;0.0
iyB;0Bp35;0;0.25
;00H7e;0;0.0
;0AZdT;0;0.0
;0C1r6;0;0.0
;0A842;0;0.0
Lge;0A2p7;0;0.0
;0B036;0;0.0
;0AvdU;0;0.0
I0bVe;00by5;0;0.4
;00b22;0;0.0
1;0C21J;0;0.33
;00CP2;0;0.0
;0B320;0;0.0
Qati;0A98x;0;0.0
BT7;0B7T1;0;0.5
;0AjC8;0;0.0
;00Bp0;0;0.0
;00fm5;0;0.0
;00GH9;0;0.0
m0ys;00by5;0;0.44
;0CO93;0;0.0
ay;0BtJj;0;0.0
;0Bfav;0;0.0
;00BA2;0;0.0
awna;000AQ;0;0.0
;0B036;0;0.0
;0C1p4;0;0.0
0g;00Bzj;0;0.29
By;0AEDb;0;0.0
;0Ay4K;0;0.0
ot;0Ad9z;0;0.0
004;00fi0;0;0.5
po;0A2p7;0;0.29
0QKer;00H6r;0;0.4
;0A842;0;0.0
;00EDL;0;0.0
re;0A45Z;0;0.0
;0BR7K;0;0.0
oatLies;0BtJj;0;0.17
;0Bqe2;0;0.0
;0B09I;0;0.0
aye;0BYN3;0;0.0
OCTre;0C1r6;0;0.4
ver;00H6r;0;0.25
ay;0B451;0;0.0
pee;0AGv4;0;0.0
;00EOB;0;0.0
;0B7la;0;0.0
oy;0B3nb;0;0.0
wi;00fvF;0;0.0
baa;0B036;0;0.0
;00fo2;0;0.0
OAfe;0Af28;0;0.44
s;0CIPs;0;0.33
;00fi0;0;0.0
;0C68u;0;0.0
Lo;00fvF;0;0.0
;0AI06;0;0.0
oa;0B23s;0;0.0
OAF;0Af28;0;0.25
;0A8Wt;0;0.0
;0AtK8;0;0.0
;0Bqe2;0;0.0
;00fvF;0;0.0
;00aB7;0;0.0
ove;0B778;0;0.0
;0BiK9;0;0.0
ae;0Bqe2;0;0.29
;0BoNP;0;0.0
re1;00dcH;0;0.0
on;0A2p7;0;0.0
po;00cWp;0;0.29
Ce;00fo2;0;0.0
To;0B7T1;0;0.29
I04s;00H5w;0;0.22
;0CB39;0;0.0
ve;0C21J;0;0.0
5g;0C958;0;0.29
;0A722;0;0.0
Oney;0AvdU;0;0.0
;0CB39;0;0.0
;0C967;0;0.0
;0Ar6x;0;0.0
go0;00e60;0;0.25
;0A7i0;0;0.0
oNUe;0Amuc;0;0.0
4Bro;00BgN;0;0.22
on;0Amuc;0;0.0
pose;0Anu6;0;0.0
re3;0C879;0;0.0
Fan;0B23s;0;0.0
;0C7Z5;0;0.0
05;00eZ3;0;0.29
aS;0Ak27;0;0.0
